Siruta,F1,F2,F3,F4,F5,F6,F7,F8
22380,0.10215768004323698,-0.0028686892825061636,0.0,0.0,0.0,0.0,0.0,0.0
22460,-0.03364312017012786,-0.00177527465204245,0.0,0.0,0.0,0.0,0.0,0.0
22488,-0.11124695430424028,-0.0011504391025466867,0.0,0.0,0.0,0.0,0.0,0.0
22576,-0.054444635259381244,-0.0016077890341449335,0.0,0.0,0.0,0.0,0.0,0.0
22665,-0.09668589374176309,-0.0012676790350877266,0.0,0.0,0.0,0.0,0.0,0.0
22718,-0.049031513719109576,-0.0016513733597103414,0.0,0.0,0.0,0.0,0.0,0.0
22781,0.002688616980079555,-0.0020678035096647744,0.0,0.0,0.0,0.0,0.0,0.0
22834,-0.08517414618668752,-0.00136036709861757,0.0,0.0,0.0,0.0,0.0,0.0
22898,-0.005135589263719222,-0.002004806078390558,0.0,0.0,0.0,0.0,0.0,0.0
22941,-0.03305216803691049,-0.0017800327661910515,0.0,0.0,0.0,0.0,0.0,0.0
23047,-0.10751213682230622,-0.0011805103839498052,0.0,0.0,0.0,0.0,0.0,0.0
23127,-0.12519342464817151,-0.0010381476087277677,0.0,0.0,0.0,0.0,0.0,0.0
23207,-0.08990176325242703,-0.0013223021854668927,0.0,0.0,0.0,0.0,0.0,0.0
23289,-0.03283942526895208,-0.0017817456872756081,0.0,0.0,0.0,0.0,0.0,0.0
23350,-0.03837073723586729,-0.0017372097388846674,0.0,0.0,0.0,0.0,0.0,0.0
23387,-0.06196154639390706,-0.0015472658222321352,0.0,0.0,0.0,0.0,0.0,0.0
23449,-0.03456500549794704,-0.0017678519939783358,0.0,0.0,0.0,0.0,0.0,0.0
23494,-0.0832594612750632,-0.0013757833884539229,0.0,0.0,0.0,0.0,0.0,0.0
23644,-0.09607130352321688,-0.0012726274737924622,0.0,0.0,0.0,0.0,0.0,0.0
23715,0.07320102551558312,-0.0026355416894124537,0.0,0.0,0.0,0.0,0.0,0.0
23797,0.059680040707568216,-0.002526676037790597,0.0,0.0,0.0,0.0,0.0,0.0
23868,-0.12559527209875943,-0.001034912091105907,0.0,0.0,0.0,0.0,0.0,0.0
23948,-0.07144041861071446,-0.0014709456713429558,0.0,0.0,0.0,0.0,0.0,0.0
23975,-0.08307035659243352,-0.0013773059849788872,0.0,0.0,0.0,0.0,0.0,0.0
24034,-0.08474866065077087,-0.0013637929407971524,0.0,0.0,0.0,0.0,0.0,0.0
24089,-0.07264596096247809,-0.0014612391184915842,0.0,0.0,0.0,0.0,0.0,0.0
24187,-0.060330518506227025,-0.0015603982172720655,0.0,0.0,0.0,0.0,0.0,0.0
24276,-0.04990612287627149,-0.00164433135078121,0.0,0.0,0.0,0.0,0.0,0.0
24338,-0.01035960612136128,-0.001962744349350816,0.0,0.0,0.0,0.0,0.0,0.0
24427,-0.08455955596814148,-0.0013653155373327746,0.0,0.0,0.0,0.0,0.0,0.0
24524,-0.043878411117453636,-0.0016928641150565883,0.0,0.0,0.0,0.0,0.0,0.0
24631,0.02757952083119761,-0.00226821527744186,0.0,0.0,0.0,0.0,0.0,0.0
24711,-0.08051744337693426,-0.001397861038084803,0.0,0.0,0.0,0.0,0.0,0.0
24766,0.03296900428614058,-0.0023116092784390774,0.0,0.0,0.0,0.0,0.0,0.0
24837,-0.04905515180443842,-0.0016511830351492564,0.0,0.0,0.0,0.0,0.0,0.0
24999,-0.10878859343005605,-0.001170232857396658,0.0,0.0,0.0,0.0,0.0,0.0
25068,0.07239733061440717,-0.00262907065418967,0.0,0.0,0.0,0.0,0.0,0.0
25148,-0.054586463771353406,-0.0016066470867458812,0.0,0.0,0.0,0.0,0.0,0.0
25228,-0.03692881403081674,-0.0017488195373978573,0.0,0.0,0.0,0.0,0.0,0.0
25291,-0.09212374327332447,-0.0013044116762745246,0.0,0.0,0.0,0.0,0.0,0.0
25362,-0.11053781174437936,-0.0011561488395208208,0.0,0.0,0.0,0.0,0.0,0.0
25488,-0.07810635867340708,-0.0014172741437877352,0.0,0.0,0.0,0.0,0.0,0.0
25521,-0.052931797798344754,-0.0016199698063646601,0.0,0.0,0.0,0.0,0.0,0.0
25629,-0.10427371913227465,-0.0012065848494614752,0.0,0.0,0.0,0.0,0.0,0.0
25692,-0.09179281007872274,-0.0013070762201987302,0.0,0.0,0.0,0.0,0.0,0.0
25745,-0.1063538706412001,-0.0011898362876717119,0.0,0.0,0.0,0.0,0.0,0.0
25825,-0.030002855029508523,-0.0018045846351768691,0.0,0.0,0.0,0.0,0.0,0.0
25861,-0.09016178219104251,-0.0013202086152298734,0.0,0.0,0.0,0.0,0.0,0.0
25932,-0.0724804943651772,-0.0014625713904481688,0.0,0.0,0.0,0.0,0.0,0.0
26029,-0.07607348333513911,-0.0014336420564478446,0.0,0.0,0.0,0.0,0.0,0.0
26083,-0.06252886044179579,-0.0015426980326498534,0.0,0.0,0.0,0.0,0.0,0.0
26118,-0.11543089540741971,-0.0011167516544027115,0.0,0.0,0.0,0.0,0.0,0.0
26289,-0.04862966626852174,-0.0016546088773289334,0.0,0.0,0.0,0.0,0.0,0.0
26320,-0.11249977282666121,-0.0011403519005548138,0.0,0.0,0.0,0.0,0.0,0.0
26338,-0.08845984004737638,-0.0013339119839728825,0.0,0.0,0.0,0.0,0.0,0.0
26346,-0.06574364004649856,-0.0015168138917012338,0.0,0.0,0.0,0.0,0.0,0.0
26353,-0.10696846085974625,-0.0011848878489598709,0.0,0.0,0.0,0.0,0.0,0.0
26361,-0.1098995834405047,-0.0011612876028044051,0.0,0.0,0.0,0.0,0.0,0.0
26379,-0.1296610227752953,-0.001002176265789241,0.0,0.0,0.0,0.0,0.0,0.0
26564,5.102652802817136,-0.04313070922816585,0.0,0.0,0.0,0.0,0.0,0.0
26582,0.09052774206151809,-0.0027750495961348003,0.0,0.0,0.0,0.0,0.0,0.0
26653,-0.02974283609089281,-0.0018066782053978543,0.0,0.0,0.0,0.0,0.0,0.0
26699,0.10185038493396399,-0.002866215063146785,0.0,0.0,0.0,0.0,0.0,0.0
26742,-0.07713719717493059,-0.0014250774509882306,0.0,0.0,0.0,0.0,0.0,0.0
26804,0.10619979263444387,-0.00290123478327913,0.0,0.0,0.0,0.0,0.0,0.0
26840,0.010631013650521718,-0.0021317525637742085,0.0,0.0,0.0,0.0,0.0,0.0
26877,0.26634782073636676,-0.004190683716504587,0.0,0.0,0.0,0.0,0.0,0.0
26920,-0.11472175284755891,-0.0011224613913701185,0.0,0.0,0.0,0.0,0.0,0.0
26975,0.2935079807790399,-0.004409366642589253,0.0,0.0,0.0,0.0,0.0,0.0
27007,-0.10767760341960715,-0.0011791781119825625,0.0,0.0,0.0,0.0,0.0,0.0
27070,-0.09158006731076444,-0.0013087891412956268,0.0,0.0,0.0,0.0,0.0,0.0
27169,-0.0909654770922184,-0.0013137375800001733,0.0,0.0,0.0,0.0,0.0,0.0
27212,-0.09460574223283766,-0.0012844275968666424,0.0,0.0,0.0,0.0,0.0,0.0
27285,-0.08318854701907684,-0.0013763543621340038,0.0,0.0,0.0,0.0,0.0,0.0
27329,-0.08611966959983529,-0.0013527541159817124,0.0,0.0,0.0,0.0,0.0,0.0
27383,-0.03168115908784599,-0.0017910715910020507,0.0,0.0,0.0,0.0,0.0,0.0
27436,-0.06016505190892594,-0.0015617304892236049,0.0,0.0,0.0,0.0,0.0,0.0
27506,-0.13360858302518774,-0.0009703920633105421,0.0,0.0,0.0,0.0,0.0,0.0
27560,-0.0704712571122378,-0.001478748978536535,0.0,0.0,0.0,0.0,0.0,0.0
27631,-0.06659461111833156,-0.0015099622073282367,0.0,0.0,0.0,0.0,0.0,0.0
27686,-0.047376847746100924,-0.0016646960793221094,0.0,0.0,0.0,0.0,0.0,0.0
27757,-0.07843729186800887,-0.001414609599870635,0.0,0.0,0.0,0.0,0.0,0.0
27846,-0.10122440612487277,-0.0012311367184515446,0.0,0.0,0.0,0.0,0.0,0.0
27908,-0.11616367605260935,-0.0011108515928710452,0.0,0.0,0.0,0.0,0.0,0.0
27935,-0.11453264816492918,-0.0011239839878982572,0.0,0.0,0.0,0.0,0.0,0.0
27971,-0.0597395663730094,-0.0015651563314067398,0.0,0.0,0.0,0.0,0.0,0.0
28077,-0.12129314056893668,-0.001069551162098318,0.0,0.0,0.0,0.0,0.0,0.0
28139,-0.13006287022588342,-0.0009989407481886964,0.0,0.0,0.0,0.0,0.0,0.0
28193,-0.12171862610485316,-0.001066125319900972,0.0,0.0,0.0,0.0,0.0,0.0
28246,-0.10919044088064368,-0.0011669973397714338,0.0,0.0,0.0,0.0,0.0,0.0
28335,-0.0812975001927813,-0.0013915803274090826,0.0,0.0,0.0,0.0,0.0,0.0
28415,-0.11384714369039711,-0.001129503400314859,0.0,0.0,0.0,0.0,0.0,0.0
28497,-0.10625931829988511,-0.0011905975859201725,0.0,0.0,0.0,0.0,0.0,0.0
28530,-0.0900908679350565,-0.0013207795889310812,0.0,0.0,0.0,0.0,0.0,0.0
28610,-0.1112942304748979,-0.0011500584534243274,0.0,0.0,0.0,0.0,0.0,0.0
28665,-0.056477510597649196,-0.001591421121486695,0.0,0.0,0.0,0.0,0.0,0.0
28709,-0.10812672704085248,-0.0011755619452415167,0.0,0.0,0.0,0.0,0.0,0.0
28763,-0.09585856075525864,-0.0012743403948753372,0.0,0.0,0.0,0.0,0.0,0.0
28816,-0.11398897220236916,-0.0011283614529124433,0.0,0.0,0.0,0.0,0.0,0.0
28889,-0.13344311642788692,-0.000971724335267505,0.0,0.0,0.0,0.0,0.0,0.0
28941,-0.10713392745704714,-0.0011835555769999226,0.0,0.0,0.0,0.0,0.0,0.0
29001,-0.0704712571122378,-0.001478748978536535,0.0,0.0,0.0,0.0,0.0,0.0
29038,-0.10224084379400679,-0.001222952762118032,0.0,0.0,0.0,0.0,0.0,0.0
29092,0.001955836334889845,-0.002061903448130677,0.0,0.0,0.0,0.0,0.0,0.0
29154,-0.03612511912964108,-0.0017552905726361551,0.0,0.0,0.0,0.0,0.0,0.0
29243,-0.0957403703286151,-0.001275292017712926,0.0,0.0,0.0,0.0,0.0,0.0
29341,-0.10347002423109904,-0.0012130558846980915,0.0,0.0,0.0,0.0,0.0,0.0
29403,-0.07888641548925408,-0.0014109934331157567,0.0,0.0,0.0,0.0,0.0,0.0
29467,-0.07378058905825544,-0.0014521035393307625,0.0,0.0,0.0,0.0,0.0,0.0
29519,-0.09155642922543572,-0.0013089794658567118,0.0,0.0,0.0,0.0,0.0,0.0
29573,-0.08928717303388083,-0.0013272506241678865,0.0,0.0,0.0,0.0,0.0,0.0
29662,-0.10999413578181924,-0.0011605263045310755,0.0,0.0,0.0,0.0,0.0,0.0
29724,-0.051962636299868054,-0.0016277731135547811,0.0,0.0,0.0,0.0,0.0,0.0
29760,-0.12774633786367084,-0.0010175925556257831,0.0,0.0,0.0,0.0,0.0,0.0
29813,-0.08923989686322353,-0.0013276312733044567,0.0,0.0,0.0,0.0,0.0,0.0
29902,-0.07874458697728191,-0.0014121353805112563,0.0,0.0,0.0,0.0,0.0,0.0
29948,-0.10023160654106754,-0.0012391303502095722,0.0,0.0,0.0,0.0,0.0,0.0
30014,-0.09890787376266047,-0.0012497885258919948,0.0,0.0,0.0,0.0,0.0,0.0
30069,-0.10072800633297016,-0.001235133534332335,0.0,0.0,0.0,0.0,0.0,0.0
30149,-0.03789797552929338,-0.0017410162302041836,0.0,0.0,0.0,0.0,0.0,0.0
30229,-0.09973520674916503,-0.0012431271660942936,0.0,0.0,0.0,0.0,0.0,0.0
30274,-0.004095513509256561,-0.002013180359285463,0.0,0.0,0.0,0.0,0.0,0.0
30336,-0.08983084899644085,-0.0013228731591574425,0.0,0.0,0.0,0.0,0.0,0.0
30416,-0.13060654618844317,-0.0009945632831675941,0.0,0.0,0.0,0.0,0.0,0.0
30470,-0.09890787376266047,-0.0012497885258919948,0.0,0.0,0.0,0.0,0.0,0.0
30568,0.023797427178606115,-0.002237763346914606,0.0,0.0,0.0,0.0,0.0,0.0
30648,-0.1178183420256181,-0.0010975288732573117,0.0,0.0,0.0,0.0,0.0,0.0
30719,-0.09704046502169333,-0.0012648241665880358,0.0,0.0,0.0,0.0,0.0,0.0
30773,-0.09299835243048615,-0.0012973696673367005,0.0,0.0,0.0,0.0,0.0,0.0
30844,-0.10692118468908884,-0.0011852684980932667,0.0,0.0,0.0,0.0,0.0,0.0
30871,-0.12254595909135767,-0.001059463960099529,0.0,0.0,0.0,0.0,0.0,0.0
30915,0.13475459971150988,-0.0031311468587612587,0.0,0.0,0.0,0.0,0.0,0.0
30988,-0.09155642922543572,-0.0013089794658567118,0.0,0.0,0.0,0.0,0.0,0.0
31011,-0.0587704048745329,-0.0015729596386090117,0.0,0.0,0.0,0.0,0.0,0.0
31057,-0.13280488812401203,-0.0009768630985471582,0.0,0.0,0.0,0.0,0.0,0.0
31128,-0.10611748978791323,-0.001191739533336988,0.0,0.0,0.0,0.0,0.0,0.0
31208,-0.13753250518975144,-0.0009387981853931175,0.0,0.0,0.0,0.0,0.0,0.0
31262,-0.057375757840139756,-0.001584188787992642,0.0,0.0,0.0,0.0,0.0,0.0
31333,-0.06862748645659955,-0.001493594294671491,0.0,0.0,0.0,0.0,0.0,0.0
31379,-0.13835983817625605,-0.0009321368255952271,0.0,0.0,0.0,0.0,0.0,0.0
31422,-0.10531379488673723,-0.0011982105685489246,0.0,0.0,0.0,0.0,0.0,0.0
31510,-0.08886168749796418,-0.001330676466347469,0.0,0.0,0.0,0.0,0.0,0.0
31565,-0.10013705419975284,-0.001239891648475607,0.0,0.0,0.0,0.0,0.0,0.0
31609,-0.11640005690589633,-0.0011089483472093216,0.0,0.0,0.0,0.0,0.0,0.0
31654,-0.057446672096125806,-0.0015836178142895631,0.0,0.0,0.0,0.0,0.0,0.0
31716,0.0020503886762048866,-0.0020626647463805104,0.0,0.0,0.0,0.0,0.0,0.0
31789,0.03244896640890921,-0.002307422137993555,0.0,0.0,0.0,0.0,0.0,0.0
31841,-0.10053890165034059,-0.0012366561308539356,0.0,0.0,0.0,0.0,0.0,0.0
31878,-0.08834164962073295,-0.0013348636068001914,0.0,0.0,0.0,0.0,0.0,0.0
31921,-0.11649460924721114,-0.0011081870489361813,0.0,0.0,0.0,0.0,0.0,0.0
31976,-0.069454819443104,-0.0014869329348736005,0.0,0.0,0.0,0.0,0.0,0.0
32027,0.09617724445507642,-0.002820537167381188,0.0,0.0,0.0,0.0,0.0,0.0
32045,-0.1336794972811739,-0.0009698210896057815,0.0,0.0,0.0,0.0,0.0,0.0
32090,-0.11559636200472061,-0.0011154193824388324,0.0,0.0,0.0,0.0,0.0,0.0
32153,-0.11630550456458152,-0.001109709645468251,0.0,0.0,0.0,0.0,0.0,0.0
32161,-0.09919153078660474,-0.0012475046310940795,0.0,0.0,0.0,0.0,0.0,0.0
32179,-0.11153061132818465,-0.0011481552077590512,0.0,0.0,0.0,0.0,0.0,0.0
32187,-0.09363658073436104,-0.0012922309040602215,0.0,0.0,0.0,0.0,0.0,0.0
32195,-0.12129314056893668,-0.001069551162098318,0.0,0.0,0.0,0.0,0.0,0.0
32201,-0.11554908583406343,-0.0011158000315789553,0.0,0.0,0.0,0.0,0.0,0.0
32394,2.0430572282972284,-0.01849604905492093,0.0,0.0,0.0,0.0,0.0,0.0
32483,0.1264812698464659,-0.0030645332607219587,0.0,0.0,0.0,0.0,0.0,0.0
32544,0.11395308462225683,-0.0029636612408481334,0.0,0.0,0.0,0.0,0.0,0.0
32599,0.11104560012682688,-0.0029402513192604797,0.0,0.0,0.0,0.0,0.0,0.0
32633,-0.05983411871432424,-0.0015643950331477158,0.0,0.0,0.0,0.0,0.0,0.0
32660,-0.09039816304432949,-0.0013183053695752552,0.0,0.0,0.0,0.0,0.0,0.0
32704,-0.08810526876744591,-0.0013367668524581731,0.0,0.0,0.0,0.0,0.0,0.0
32768,-0.11874022735343746,-0.00109010621519675,0.0,0.0,0.0,0.0,0.0,0.0
32811,-0.06307253640435563,-0.001538320567630906,0.0,0.0,0.0,0.0,0.0,0.0
32884,-0.09666225565643431,-0.0012678693596417062,0.0,0.0,0.0,0.0,0.0,0.0
32955,-0.12795908063162914,-0.0010158796345359918,0.0,0.0,0.0,0.0,0.0,0.0
33015,-0.09559854181664278,-0.00127643396510132,0.0,0.0,0.0,0.0,0.0,0.0
33122,-0.11254704899731856,-0.0011399712514255384,0.0,0.0,0.0,0.0,0.0,0.0
33177,-0.11701464712444254,-0.0011039999085012224,0.0,0.0,0.0,0.0,0.0,0.0
33202,-0.03619603338562721,-0.0017547195989419582,0.0,0.0,0.0,0.0,0.0,0.0
33248,0.023159198874731293,-0.002232624583638826,0.0,0.0,0.0,0.0,0.0,0.0
33275,-0.10543198531338094,-0.0011972589457322736,0.0,0.0,0.0,0.0,0.0,0.0
33337,-0.10552653765469558,-0.0011964976474660497,0.0,0.0,0.0,0.0,0.0,0.0
33364,-0.08238485211790128,-0.0013828253973848308,0.0,0.0,0.0,0.0,0.0,0.0
33382,-0.03820527063856646,-0.0017385420108483574,0.0,0.0,0.0,0.0,0.0,0.0
33435,-0.01726192703734066,-0.0019071695761291756,0.0,0.0,0.0,0.0,0.0,0.0
33514,-0.095433075219342,-0.001277766237068752,0.0,0.0,0.0,0.0,0.0,0.0
33541,-0.044516639421328524,-0.0016877253517802039,0.0,0.0,0.0,0.0,0.0,0.0
33603,-0.08621422194114998,-0.0013519928177156775,0.0,0.0,0.0,0.0,0.0,0.0
33621,0.026610359332721042,-0.0022604119702440764,0.0,0.0,0.0,0.0,0.0,0.0
33658,-0.10313909103649738,-0.0012157204286187442,0.0,0.0,0.0,0.0,0.0,0.0
33729,-0.1136344009224387,-0.0011312163214010974,0.0,0.0,0.0,0.0,0.0,0.0
33765,-0.10425008104694615,-0.001206775174026113,0.0,0.0,0.0,0.0,0.0,0.0
33845,-0.1382889239202698,-0.0009327077992786714,0.0,0.0,0.0,0.0,0.0,0.0
33881,-0.13474321112096505,-0.0009612564841461676,0.0,0.0,0.0,0.0,0.0,0.0
33952,-0.1315047934309339,-0.000987330949664943,0.0,0.0,0.0,0.0,0.0,0.0
33989,-0.03695245211614547,-0.0017486292128329358,0.0,0.0,0.0,0.0,0.0,0.0
34075,-0.0975605028989249,-0.0012606370261461605,0.0,0.0,0.0,0.0,0.0,0.0
34155,-0.1037773193403721,-0.0012105816653385235,0.0,0.0,0.0,0.0,0.0,0.0
34173,-0.07472611247140348,-0.0014444905567020103,0.0,0.0,0.0,0.0,0.0,0.0
34235,-0.012510671886272619,-0.0019454248138586305,0.0,0.0,0.0,0.0,0.0,0.0
34262,-0.09964065440785005,-0.0012438884643530337,0.0,0.0,0.0,0.0,0.0,0.0
34280,-0.04766050477004527,-0.0016624121845293341,0.0,0.0,0.0,0.0,0.0,0.0
34333,-0.012652500398244771,-0.0019442828664627107,0.0,0.0,0.0,0.0,0.0,0.0
34360,-0.12259323526201485,-0.0010590833109629589,0.0,0.0,0.0,0.0,0.0,0.0
34397,-0.09817509311747094,-0.0012556885874414247,0.0,0.0,0.0,0.0,0.0,0.0
34422,-0.14110185607438455,-0.0009100591759430309,0.0,0.0,0.0,0.0,0.0,0.0
34477,-0.13152843151626237,-0.000987140625100116,0.0,0.0,0.0,0.0,0.0,0.0
34547,-0.07586074056718076,-0.0014353549775376357,0.0,0.0,0.0,0.0,0.0,0.0
34618,-0.08214847126461426,-0.001384728643039449,0.0,0.0,0.0,0.0,0.0,0.0
34645,-0.09432208520889333,-0.0012867114916576415,0.0,0.0,0.0,0.0,0.0,0.0
34690,-0.05784851954671367,-0.0015803822966730314,0.0,0.0,0.0,0.0,0.0,0.0
34770,-0.10914316470998628,-0.0011673779889115566,0.0,0.0,0.0,0.0,0.0,0.0
34850,-0.10242994847663624,-0.0012214301655857729,0.0,0.0,0.0,0.0,0.0,0.0
34903,-0.07824818718537914,-0.0014161321963922357,0.0,0.0,0.0,0.0,0.0,0.0
34985,-0.02603165669428742,-0.001836559162230023,0.0,0.0,0.0,0.0,0.0,0.0
35054,-0.02042943047138613,-0.0018816660843178252,0.0,0.0,0.0,0.0,0.0,0.0
35090,-0.008043073759148893,-0.001981396156794493,0.0,0.0,0.0,0.0,0.0,0.0
35152,-0.08295216616579014,-0.0013782576078097488,0.0,0.0,0.0,0.0,0.0,0.0
35269,-0.07727902568690269,-0.001423935503592731,0.0,0.0,0.0,0.0,0.0,0.0
35312,-0.11890569395073819,-0.0010887739432295072,0.0,0.0,0.0,0.0,0.0,0.0
35429,-0.07978466273174462,-0.0014037610996235747,0.0,0.0,0.0,0.0,0.0,0.0
35731,2.7289871883653563,-0.024018887305128547,0.0,0.0,0.0,0.0,0.0,0.0
35759,-0.03782706127330733,-0.0017415872039019333,0.0,0.0,0.0,0.0,0.0,0.0
35839,-0.05002431330291503,-0.0016433797279539009,0.0,0.0,0.0,0.0,0.0,0.0
35884,-0.07909915825721249,-0.0014092805120295183,0.0,0.0,0.0,0.0,0.0,0.0
35946,0.13728387484168098,-0.0031515115872707516,0.0,0.0,0.0,0.0,0.0,0.0
36006,0.5757467196036831,-0.00668184195812926,0.0,0.0,0.0,0.0,0.0,0.0
36060,0.026444892735420094,-0.00225907969828632,0.0,0.0,0.0,0.0,0.0,0.0
36131,-0.00038433411265116933,-0.0020430613161174205,0.0,0.0,0.0,0.0,0.0,0.0
36202,-0.07335510352233895,-0.0014555293815138974,0.0,0.0,0.0,0.0,0.0,0.0
36300,-0.045249420066518276,-0.0016818252902464773,0.0,0.0,0.0,0.0,0.0,0.0
36373,-0.11507632412748926,-0.0011196065228878131,0.0,0.0,0.0,0.0,0.0,0.0
36426,-0.08243212828855868,-0.0013824447482518134,0.0,0.0,0.0,0.0,0.0,0.0
36453,-0.03702336637213155,-0.0017480582391369622,0.0,0.0,0.0,0.0,0.0,0.0
36499,-0.07950100570780007,-0.0014060449944041048,0.0,0.0,0.0,0.0,0.0,0.0
36532,-0.12039489332644632,-0.0010767834955940528,0.0,0.0,0.0,0.0,0.0,0.0
36569,-0.061488784687333035,-0.0015510723135430532,0.0,0.0,0.0,0.0,0.0,0.0
36649,-0.12134041673959409,-0.0010691705129617479,0.0,0.0,0.0,0.0,0.0,0.0
36676,-0.11323255347185085,-0.0011344518390231475,0.0,0.0,0.0,0.0,0.0,0.0
36756,-0.005277417775691257,-0.002003664130987743,0.0,0.0,0.0,0.0,0.0,0.0
36809,-0.04851147584187837,-0.0016555605001629693,0.0,0.0,0.0,0.0,0.0,0.0
36907,-0.04813326647661924,-0.0016586056932184161,0.0,0.0,0.0,0.0,0.0,0.0
36952,-0.07179498989064496,-0.0014680908028576651,0.0,0.0,0.0,0.0,0.0,0.0
37011,-0.08871985898599197,-0.0013318184137394158,0.0,0.0,0.0,0.0,0.0,0.0
37057,-0.09325837136910187,-0.0012952760971137026,0.0,0.0,0.0,0.0,0.0,0.0
37100,-0.10261905315926598,-0.0012199075690679142,0.0,0.0,0.0,0.0,0.0,0.0
37173,-0.10148442506348836,-0.0012290431482145253,0.0,0.0,0.0,0.0,0.0,0.0
37217,-0.06924207667514559,-0.0014886458559564754,0.0,0.0,0.0,0.0,0.0,0.0
37280,0.11721514039761684,-0.0029899260309246304,0.0,0.0,0.0,0.0,0.0,0.0
37324,-0.02099674451927495,-0.0018770982947427435,0.0,0.0,0.0,0.0,0.0,0.0
37397,-0.0881289068527747,-0.0013365765279006409,0.0,0.0,0.0,0.0,0.0,0.0
37459,-0.08155751913139678,-0.0013894867571864632,0.0,0.0,0.0,0.0,0.0,0.0
37547,-0.05496467313661267,-0.0016036018937029635,0.0,0.0,0.0,0.0,0.0,0.0
37618,-0.11316163921586482,-0.0011350228127243553,0.0,0.0,0.0,0.0,0.0,0.0
37672,-0.07995012932904538,-0.0014024288276527793,0.0,0.0,0.0,0.0,0.0,0.0
37734,-0.07824818718537914,-0.0014161321963922357,0.0,0.0,0.0,0.0,0.0,0.0
37770,-0.016600060648137228,-0.0019124986639773031,0.0,0.0,0.0,0.0,0.0,0.0
37823,-0.07110948541611262,-0.001473610215260056,0.0,0.0,0.0,0.0,0.0,0.0
37850,-0.10467556658286252,-0.0012033493318394251,0.0,0.0,0.0,0.0,0.0,0.0
37912,-0.06167788936996268,-0.001549549717016218,0.0,0.0,0.0,0.0,0.0,0.0
37958,-0.08455955596814148,-0.0013653155373327746,0.0,0.0,0.0,0.0,0.0,0.0
38063,0.0211972377924494,-0.0022168276446792256,0.0,0.0,0.0,0.0,0.0,0.0
38161,-0.10221720570867805,-0.0012231430866826696,0.0,0.0,0.0,0.0,0.0,0.0
38241,-0.11070327834168014,-0.0011548165675604942,0.0,0.0,0.0,0.0,0.0,0.0
38321,-0.0993569973839058,-0.0012461723591477747,0.0,0.0,0.0,0.0,0.0,0.0
38376,-0.12006396013184459,-0.0010794480395145164,0.0,0.0,0.0,0.0,0.0,0.0
38456,-0.10162625357546079,-0.0012279012008296838,0.0,0.0,0.0,0.0,0.0,0.0
38492,-0.09280924774785665,-0.0012988922638616648,0.0,0.0,0.0,0.0,0.0,0.0
38544,-0.1013898727221736,-0.0012298044464807492,0.0,0.0,0.0,0.0,0.0,0.0
38580,-0.08380313723762305,-0.001371405923429268,0.0,0.0,0.0,0.0,0.0,0.0
38633,-0.07872094889195325,-0.001412325705079636,0.0,0.0,0.0,0.0,0.0,0.0
38679,-0.10008977802909527,-0.0012402722976017082,0.0,0.0,0.0,0.0,0.0,0.0
38731,-0.11606912371129455,-0.0011116128911264219,0.0,0.0,0.0,0.0,0.0,0.0
38811,-0.08422862277353964,-0.0013679800812498749,0.0,0.0,0.0,0.0,0.0,0.0
38848,-0.11512360029814672,-0.0011192258737620904,0.0,0.0,0.0,0.0,0.0,0.0
38893,-0.09845875014141543,-0.0012534046926506149,0.0,0.0,0.0,0.0,0.0,0.0
38982,-0.05331000716360374,-0.0016169246133022025,0.0,0.0,0.0,0.0,0.0,0.0
39051,-0.09103639134820438,-0.0013131666063025181,0.0,0.0,0.0,0.0,0.0,0.0
39122,-0.06555453536386888,-0.001518336488224611,0.0,0.0,0.0,0.0,0.0,0.0
39168,-0.025937104352972553,-0.0018373204604882534,0.0,0.0,0.0,0.0,0.0,0.0
39220,-0.09886059759200312,-0.0012501691750212702,0.0,0.0,0.0,0.0,0.0,0.0
39266,-0.0791700725131985,-0.0014087095383318632,0.0,0.0,0.0,0.0,0.0,0.0
39328,-0.03357220591414175,-0.0017758456257402,0.0,0.0,0.0,0.0,0.0,0.0
39391,-0.04267286876569011,-0.0017025706679116071,0.0,0.0,0.0,0.0,0.0,0.0
39417,-0.006270217359496786,-0.001995670499237928,0.0,0.0,0.0,0.0,0.0,0.0
39532,-0.09711137927767957,-0.0012642531928903807,0.0,0.0,0.0,0.0,0.0,0.0
39612,-0.11656552350319734,-0.0011076160752454425,0.0,0.0,0.0,0.0,0.0,0.0
39658,-0.11770015159897472,-0.0010984804960846206,0.0,0.0,0.0,0.0,0.0,0.0
39694,-0.0837085848963083,-0.0013721672216990446,0.0,0.0,0.0,0.0,0.0,0.0
39738,-0.047282295404786054,-0.001665457377579357,0.0,0.0,0.0,0.0,0.0,0.0
39792,-0.09439299946487942,-0.0012861405179669025,0.0,0.0,0.0,0.0,0.0,0.0
39836,-0.06016505190892594,-0.0015617304892236049,0.0,0.0,0.0,0.0,0.0,0.0
39872,0.022757351424143448,-0.002229389066018789,0.0,0.0,0.0,0.0,0.0,0.0
39942,-0.11609276179662327,-0.001111422566565337,0.0,0.0,0.0,0.0,0.0,0.0
39959,-0.13131568874830407,-0.0009888535461899074,0.0,0.0,0.0,0.0,0.0,0.0
39967,-0.11543089540741971,-0.0011167516544027115,0.0,0.0,0.0,0.0,0.0,0.0
39975,-0.09072909623893127,-0.001315640825658344,0.0,0.0,0.0,0.0,0.0,0.0
